법령일련번호,MST,구분,문장번호,내용
004610,263595,항,341,② 환경부장관은 제1항에 따른 신청을 받으면 그 내용을 검토한 후 폐자원의 에너지화 확대 및 관련 기술의 향상 업무를 수행할 수 있다고 인정되면 한국폐자원에너지협회의 설립을 허가하여야 한다.
004610,263595,항,342,③ 환경부장관은 법 제26조제1항에 따른 한국폐자원에너지협회의 설립허가를 하기 위하여 필요하면 신청인에게 필요한 서류를 제출하게 하거나 설명을 요구할 수 있다.
004610,263595,조문,343,제35조의5(한국폐자원에너지협회의 정관 기재사항 등)
004610,263595,항,344,① 법 제26조제4항에 따른 정관 기재사항은 다음 각 호와 같다.
004610,263595,호,345,1. 목적
004610,263595,호,346,2. 명칭
004610,263595,호,347,3. 사무소의 소재지
004610,263595,호,348,4. 사업의 내용
004610,263595,호,349,5. 회원의 자격과 권리ㆍ의무에 관한 사항
004610,263595,호,350,6. 임원의 임면에 관한 사항
004610,263595,호,351,7. 총회 및 이사회에 관한 사항
004610,263595,호,352,8. 존립시기나 해산사유를 정하는 경우에는 그 시기 또는 사유
004610,263595,항,353,② 제35조의4제2항에 따라 허가를 받은 한국폐자원에너지협회는 다음 각 호의 서류를 작성하여 매년 2월 말일까지 환경부장관에게 제출하여야 한다.
004610,263595,호,354,1. 전년도의 사업실적보고서 및 수입ㆍ지출 결산서
004610,263595,호,355,2. 다음 연도의 사업계획서 및 수입ㆍ지출 예산서
004610,263595,항,356,③ 제35조의4제2항에 따라 허가를 받은 한국폐자원에너지협회는 그 대표자의 성명이나 주소가 변경되었을 때에는 변경된 날부터 20일 이내에 환경부장관에게 보고하여야 한다.
004610,263595,조문,357,"제36조(재활용산업 육성 대상사업) 법 제31조제1항제8호에서 ""대통령령으로 정하는 사업""이란 다음 각 호의 사업을 말한다. <개정 2013.11.20>"
004610,263595,항,358,
004610,263595,호,359,1. 제4조제2호부터 제4호까지의 규정에 해당하는 재활용사업
004610,263595,호,360,2. 재활용제품의 판매사업
004610,263595,호,361,3. 재활용가능자원을 이용하여 제품을 제조하기 위한 기계 ㆍ장비나 재활용시설을 설계ㆍ생산하는 사업
004610,263595,조문,362,제37조(우수재활용지정사업자의 지원) 환경부장관은 회수ㆍ재활용 실적이 우수한 재활용지정사업자를 우수재활용지정사업자로 지정할 수 있다. 이 경우 정부는 우수재활용지정사업자에 대하여 법 제31조에 따른 자금 등을 우선 지원할 수 있다. <개정 2013.11.20>
004610,263595,조문,363,제38조 삭제 <2005.6.13>
004610,263595,조문,364,제39조 삭제 <2005.6.13>
004610,263595,조문,365,"제40조(재활용단지의 조성자) 법 제34조제1항에서 ""대통령령으로 정하는 자""란 다음 각 호의 자를 말한다. <개정 2009.12.24>"
004610,263595,항,366,
004610,263595,호,367,1. 한국환경공단
004610,263595,호,368,2. 삭제 <2009.12.24>
004610,263595,호,369,"3. 「수도권매립지관리공사의 설립 및 운영 등에 관한 법률」에 따른 수도권매립지관리공사(이하 ""수도권매립지관리공사""라 한다)"
004610,263595,호,370,4. 「중소기업협동조합법」에 따른 재활용을 목적으로 설립된 중소기업협동조합
004610,263595,조문,371,"제41조(재활용단지의 조성) 법 제34조제3항에 따라 특별시장ㆍ광역시장ㆍ특별자치시장ㆍ도지사 또는 특별자치도지사(이하 ""시ㆍ도지사""라 한다)가 같은 조 제1항에 따른 재활용단지(이하 ""재활용단지""라 한다)를 조성하려면 환경부령으로 정하는 바에 따라 미리 환경부장관의 승인을 받아야 한다. 승인된 내용 중 환경부령으로 정하는 중요사항을 변경할 때에도 또한 같다. <개정 2017.12.26>"
004610,263595,조문,372,제42조(재활용단지의 관리ㆍ운영)
004610,263595,항,373,① 재활용단지의 관리ㆍ운영에 관한 권한은 재활용단지를 조성한 자가 가진다.
004610,263595,항,374,② 환경부장관이 조성한 재활용단지의 경우 환경부장관은 다음 각 호의 자에게 해당 재활용단지의 관리ㆍ운영을 위임하거나 위탁할 수 있다. <개정 2009.12.24>
004610,263595,호,375,1. 시ㆍ도지사
004610,263595,호,376,2. 한국환경공단
004610,263595,호,377,3. 삭제 <2009.12.24>
004610,263595,호,378,4. 수도권매립지관리공사
004610,263595,호,379,5. 그 밖에 환경부장관이 재활용단지를 관리ㆍ운영할 능력이 있다고 인정하는 자
004610,263595,항,380,③ 재활용단지의 관리ㆍ운영에 관한 절차 및 방법에 관하여 이 영에 규정되지 아니한 사항에 관하여는 산업집적활성화 및 공장설립에 관한 법령에 따른 산업단지의 관리ㆍ운영 절차 및 방법에 관한 규정을 준용한다.
004610,263595,조문,381,제43조(재활용사업자에 대한 공장용지의 공급)
004610,263595,항,382,① 법 제34조제4항에 따라 「산업집적활성화 및 공장설립에 관한 법률」 제30조에 따른 산업단지관리권자는 조성된 산업단지의 일부 지역을 재활용사업자의 공장용지로 우선 공급할 수 있다.
004610,263595,항,383,② 환경부장관은 재활용사업자에 대한 공장용지의 원활한 공급을 위하여 필요하다고 인정하면 공장용지의 공급 필요성과 수요 면적 및 공급 대상업체 등의 범위를 정하여 제1항에 따른 산업단지관리권자에게 공장용지의 우선 공급을 요청할 수 있다.
004610,263595,조문,384,"제44조(공공 재활용기반시설의 수집ㆍ보관ㆍ선별ㆍ처리대상 재활용가능자원 등) 법 제34조의4제1항에서 ""대통령령으로 정하는 재활용가능자원""이란 다음 각 호의 것을 말한다. <개정 2009.12.31, 2018.12.31>"
004610,263595,항,385,
004610,263595,호,386,"1. 제18조제1호부터 제3호까지, 제3호의2 및 제7호의 제품ㆍ포장재"
004610,263595,호,387,2. 폐지(廢紙)
004610,263595,호,388,3. 고철
004610,263595,호,389,4. 그 밖에 환경부장관 또는 시ㆍ도지사가 정하는 것
004610,263595,조문,390,제44조의2(재활용시장관리센터의 설치ㆍ운영의 위탁) 환경부장관은 법 제34조의10제2항에 따라 같은 조 제1항에 따른 재활용시장관리센터의 설치ㆍ운영에 관한 업무를 한국환경공단에 위탁한다.
004610,263595,조문,391,제45조 삭제 <2009.4.6>
004610,263595,조문,392,제46조(자원재활용협회의 구성 등)
004610,263595,항,393,"① 법 제35조제1항에서 ""재활용의무생산자, 조합, 재활용제품의 생산자, 재활용가능자원의 수집자 등 대통령령으로 정하는 자""란 다음 각 호의 자를 말한다."
004610,263595,호,394,1. 재활용의무생산자
004610,263595,호,395,2. 공제조합
004610,263595,호,396,3. 폐기물재활용신고자 또는 재활용지정사업자
004610,263595,호,397,4. 재활용제품의 생산자
004610,263595,호,398,5. 재활용가능자원을 수집ㆍ운반하거나 중간 가공처리하는 자
004610,263595,호,399,6. 그 밖에 폐기물 재활용기술을 연구ㆍ개발하는 자
004610,263595,항,400,"② 법 제35조제1항에 따라 자원재활용 촉진을 위한 협회(이하 ""자원재활용협회""라 한다)의 설립허가를 받으려는 자는 다음 각 호의 사항을 적은 신청서에 정관 또는 규약과 사업계획서를 첨부하여 환경부장관에게 제출하여야 한다."
004610,263595,호,401,1. 명칭
004610,263595,호,402,2. 사무소의 소재지
004610,263595,호,403,3. 대표자의 성명 및 주소
004610,263595,호,404,4. 설립 연월일
004610,263595,호,405,5. 회원의 수
004610,263595,항,406,③ 환경부장관은 제2항에 따른 신청을 받으면 회원의 구성 등 그 내용을 검토한 후 제1항 각 호에 따른 각 주체의 기능 및 특성을 고려하여 재활용촉진업무를 수행할 수 있다고 인정되면 허가를 하여야 한다.
004610,263595,항,407,"④ 제3항에 따라 허가를 받은 자원재활용협회는 명칭, 사무소의 소재지, 대표자의 성명 및 주소, 정관 또는 규약이나 사업계획서가 변경되었을 때에는 변경된 날부터 20일 이내에 환경부장관에게 보고하여야 한다."
004610,263595,항,408,⑤ 자원재활용협회는 다음 각 호의 서류를 작성하여 매년 2월 말일까지 환경부장관에게 제출하여야 한다.
004610,263595,호,409,1. 전년도 사업실적보고서 및 결산보고서
004610,263595,호,410,2. 해당 연도 사업계획서 및 수지예산서
004610,263595,조문,411,제46조의2(폐기물부담금 등에 대한 이의신청)
004610,263595,항,412,① 다음 각 호의 고지 또는 통지를 받은 자는 그 내용에 대하여 이의가 있으면 고지 또는 통지를 받은 날부터 30일 이내에 환경부장관에게 이의를 신청할 수 있다. <개정 2014.2.11>
004610,263595,호,413,1. 제12조제4항에 따른 폐기물부담금의 납부고지
004610,263595,호,414,2. 제13조제3항에 따른 폐기물부담금 면제신청에 대한 결과의 통지
004610,263595,호,415,"3. 제14조의3제5항에 따른 징수유예, 분할납부 또는 징수유예 기간 연장 신청에 대한 승인 여부의 통지 및 같은 조 제7항에 따른 징수유예 취소의 통지"
004610,263595,호,416,4. 제28조제3항에 따른 재활용부과금의 납부고지
004610,263595,항,417,② 환경부장관은 제1항에 따른 이의신청이 있으면 그 신청을 받은 날부터 30일 이내에 그 처리결과를 신청인에게 서면으로 알려야 한다.
004610,263595,조문,418,"제46조의3(보고 및 검사 등) 법 제36조제1항제5호에서 ""대통령령으로 정하는 자""란 도매업자나 소매업자(한국표준산업분류에 따른 종합소매업ㆍ음식료품 또는 담배소매업을 하는 사업자로 한정한다)를 말한다."
004610,263595,조문,419,"제47조(관계 기관의 협조) 법 제37조제1항제2호에서 ""대통령령으로 정하는 사항""이란 다음 각 호의 사항을 말한다. <개정 2017.12.26, 2020.4.14>"
004610,263595,항,420,
004610,263595,호,421,1. 법 제12조에 따른 폐기물부담금의 납부대상자 확인 및 징수를 위한 자료의 제출
004610,263595,호,422,2. 법 제15조의3제1항에 따른 미반환보증금의 사용 확인을 위한 자료의 제출
004610,263595,호,423,3. 법 제16조에 따른 재활용의무생산자 확인을 위한 자료의 제출
004610,263595,호,424,4. 법 제19조에 따른 재활용부과금의 납부대상자 확인 및 징수를 위한 자료의 제출
004610,263595,호,425,5. 법 제31조에 따른 자금지원 현황 및 계획에 관한 자료의 제출
004610,263595,호,426,6. 제22조제2항에 따른 제품ㆍ포장재 출고량에 관한 자료의 제출
004610,263595,호,427,7. 자원재활용기술개발계획 및 실적 자료의 제출
004610,263595,조문,428,제48조(권한 또는 업무의 위임ㆍ위탁)
004610,263595,항,429,"① 환경부장관은 법 제38조제1항에 따라 다음 각 호의 권한을 시ㆍ도지사에게 위임한다. <개정 2016.1.19, 2016.12.30, 2022.5.3, 2022.6.7>"
004610,263595,호,430,1. 법 제15조의4에 따른 신고의 접수 및 보상
004610,263595,호,431,"2. 법 제41조제2항제2호의2, 제2호의3, 제3호부터 제6호까지, 제6호의2, 제6호의3, 제7호의2 및 같은 조 제3항제2호ㆍ제3호에 따른 과태료의 부과ㆍ징수(법 제15조의6에 따른 자원순환보증금관리센터에 대한 법 제41조제2항제6호의3에 따른 과태료의 부과ㆍ징수는 제외한다)"
004610,263595,항,432,"② 환경부장관은 법 제38조제1항에 따라 다음 각 호의 권한을 지방환경관서의 장에게 위임한다. <신설 2014.7.21, 2022.5.3>"
004610,263595,호,433,1. 법 제25조의4제1항ㆍ제3항 및 제4항에 따른 고형연료제품 수입 신고ㆍ변경신고의 접수 및 신고확인증의 발급
004610,263595,호,434,2. 법 제25조의10제1항 및 제2항에 따른 고형연료제품의 수입금지 및 개선 명령
004610,263595,호,435,3. 법 제25조의11제1항 및 제2항에 따른 고형연료제품의 수입금지명령을 갈음한 과징금의 부과ㆍ징수
004610,263595,호,436,4. 법 제38조의2제1호에 따른 고형연료제품의 수입금지명령 시 청문
004610,263595,호,437,5. 다음 각 목의 규정에 따른 과태료의 부과ㆍ징수
004610,263595,목,438,가. 법 제41조제2항제9호부터 제11호까지 및 제13호(고형연료제품의 수입자에 대한 과태료의 부과ㆍ징수로 한정한다)
004610,263595,목,439,나. 법 제41조제2항제15호
004610,263595,목,440,다. 법 제41조제2항제16호[법 제36조제1항제10호 및 제11호(고형연료제품의 수입자만 해당한다)의 어느 하나에 해당하는 자에 대한 과태료의 부과ㆍ징수로 한정한다]
004610,263595,항,441,"③ 환경부장관은 법 제38조제2항에 따라 다음 각 호의 업무를 한국환경공단에 위탁한다. <개정 2009.12.24, 2010.12.20, 2012.10.29, 2013.1.22, 2013.11.20, 2014.2.11, 2014.7.21, 2017.12.26, 2019.7.2, 2019.12.24, 2021.5.25, 2021.6.8, 2022.6.7, 2023.8.22, 2024.3.19, 2024.7.2>"
004610,263595,호,442,1. 법 제9조의2제1항에 따른 포장재 재질ㆍ구조 기준의 준수 여부 확인
004610,263595,호,443,1의2. 법 제9조의2제2항 또는 제4항에 따른 개선명령 또는 중단명령의 준수 여부 확인
004610,263595,호,444,1의3. 법 제9조의4제2항에 따른 포장재 재질ㆍ구조 평가 신청의 접수 및 평가
004610,263595,호,445,1의4. 법 제9조의4제3항에 따른 평가 결과의 표시 준수 여부 확인
004610,263595,호,446,1의5. 법 제12조제1항에 따른 폐기물부담금의 부과ㆍ징수
004610,263595,호,447,1의6. 법 제12조제4항에 따른 체납된 폐기물부담금의 독촉 및 가산금 부과
004610,263595,호,448,2. 법 제12조제5항에 따른 폐기물부담금 또는 가산금의 강제징수
004610,263595,호,449,2의2. 법 제19조에 따른 재활용부과금의 부과ㆍ징수
004610,263595,호,450,3. 법 제19조제6항에 따른 체납된 재활용부과금의 독촉 및 가산금 부과
004610,263595,호,451,4. 법 제19조제7항에 따른 재활용부과금 또는 가산금의 강제징수
004610,263595,호,452,4의2. 법 제25조의5제7항 및 제8항에 따른 고형연료제품 품질등급의 구분ㆍ공개
004610,263595,호,453,4의3. 법 제25조의14에 따른 폐자원에너지 종합정보관리시스템의 구축ㆍ운영
004610,263595,호,454,4의4. 법 제25조의15에 따른 폐자원에너지센터의 설치ㆍ운영
004610,263595,호,455,4의5. 법 제34조의5제3항에 따른 비축 시설의 설치ㆍ운영
004610,263595,호,456,5. 법 제34조의7제2항에 따른 자원 절약 및 재활용촉진 정보시스템의 구축ㆍ운영
004610,263595,호,457,6. 법 제36조제1항에 따른 보고명령 및 검사(위탁업무 처리에 필요한 경우로 한정한다)
004610,263595,호,458,7. 법률 제6653호 자원의절약과재활용촉진에관한법률개정법률 부칙 제3조에 따른 예치금의 부과ㆍ징수 및 반환
004610,263595,호,459,8. 제12조제1항에 따른 제품ㆍ재료ㆍ용기의 출고 또는 수입 실적에 관한 제출 자료의 접수
004610,263595,호,460,9. 제12조제2항 및 제4항에 따른 제조업자 또는 수입업자의 폐기물부담금의 산출 및 납부고지
004610,263595,호,461,10. 제13조제2항 및 제3항에 따른 폐기물부담금 면제신청의 접수 및 결과통지
004610,263595,호,462,10의2. 제13조제3항에 따른 현장조사
004610,263595,호,463,11. 제14조에 따른 폐기물부담금 또는 재활용부과금의 정산 및 반환
004610,263595,호,464,"11의2. 제14조의3에 따른 폐기물부담금의 징수유예, 분할납부 또는 징수유예 기간 연장 신청의 접수ㆍ승인 및 징수유예의 취소"
004610,263595,호,465,11의3. 제14조의5에 따른 납부기한 전 징수의 고지
004610,263595,호,466,12. 제15조제1항 및 제2항에 따른 제품ㆍ재료ㆍ용기의 출고 또는 수입 실적 등의 조사ㆍ확인 및 폐기물부담금 차액의 납부고지
004610,263595,호,467,13. 제16조제2호에 따른 분리배출 표시 대상 제품ㆍ포장재의 지정
004610,263595,호,468,14. 제22조제2항에 따른 제품ㆍ포장재의 출고량에 관한 제출 자료의 접수
004610,263595,호,469,15. 제24조에 따른 회수 및 재활용 의무이행계획서의 접수
004610,263595,호,470,16. 제25조에 따른 회수 및 재활용 의무이행계획서의 검토ㆍ승인 및 제출 자료의 접수
004610,263595,호,471,17. 제26조에 따른 회수 및 재활용 의무이행결과보고서의 접수
004610,263595,호,472,18. 제28조에 따른 재활용부과금의 산정 및 납부고지
004610,263595,호,473,"18의2. 제28조의2에 따른 재활용부과금의 징수유예, 분할납부 또는 징수유예 기간 연장 신청의 접수, 결과 통보 및 징수유예의 취소"
004610,263595,호,474,19. 제29조제1항 및 제2항에 따른 재활용의무생산자 등에 대한 조사ㆍ확인 및 재활용부과금 차액의 납부고지
004610,263595,호,475,20. 제46조의2에 따른 이의신청의 접수 및 그 처리결과의 통보
004610,263595,항,476,"④ 환경부장관은 법 제38조제2항에 따라 법 제17조의2에 따른 재활용의무이행 인증 업무를 공제조합에 위탁한다. <신설 2013.11.20, 2014.7.21>"
004610,263595,항,477,"⑤ 환경부장관은 법 제38조제2항에 따라 법 제15조의2제2항에 따른 표준용기의 사용등록 접수에 관한 업무를 법 제15조의6에 따른 자원순환보증금관리센터에 위탁한다. <신설 2016.1.19, 2021.11.23>"
004610,263595,조문,478,제48조의2(고유식별정보의 처리) 환경부장관(제48조제3항에 따라 환경부장관의 권한을 위탁받은 자를 포함한다)은 다음 각 호의 사무를 수행하기 위하여 불가피한 경우 「개인정보 보호법 시행령」 제19조제1호 또는 제4호에 따른 주민등록번호 또는 외국인등록번호가 포함된 자료를 처리할 수 있다. <개정 2023.8.22>
004610,263595,항,479,
004610,263595,호,480,1. 법 제12조제1항에 따른 폐기물부담금 부과ㆍ징수에 관한 사무
004610,263595,호,481,2. 법 제12조제4항에 따른 체납된 폐기물부담금의 독촉 및 가산금 부과에 관한 사무
004610,263595,호,482,3. 법 제12조제5항에 따른 폐기물부담금 또는 가산금의 강제징수에 관한 사무
004610,263595,호,483,3의2. 법 제19조에 따른 재활용부과금의 부과ㆍ징수에 관한 사무
004610,263595,호,484,4. 법 제19조제6항에 따른 체납된 재활용부과금의 독촉 및 가산금 부과에 관한 사무
004610,263595,호,485,5. 법 제19조제7항에 따른 재활용부과금 또는 가산금의 강제징수에 관한 사무
004610,263595,호,486,6. 제14조의3에 따른 폐기물부담금의 징수유예ㆍ분할납부에 관한 사무
004610,263595,호,487,7. 제28조의2에 따른 재활용부과금의 징수유예ㆍ분할납부에 관한 사무
004610,263595,조문,488,제49조(폐기물부담금 등의 회계기관)
004610,263595,항,489,"① 한국환경공단의 이사장은 제48조제2항에 따라 위탁받은 폐기물부담금 및 재활용부과금의 징수업무를 담당하게 하기 위하여 한국환경공단의 상임이사 중에서 부담금세입징수관을, 그 직원 중에서 부담금분임세입징수담당자를 임명하여야 한다. <개정 2009.12.24>"
004610,263595,항,490,"② 한국환경공단의 이사장은 제1항에 따라 부담금세입징수관 및 부담금분임세입징수담당자를 임명하였을 때에는 환경부장관과 감사원장, 한국은행총재에게 이를 통지하여야 한다. <개정 2009.12.24>"
004610,263595,조문,491,"제49조의2(규제의 재검토) 환경부장관은 다음 각 호의 사항에 대하여 다음 각 호의 기준일을 기준으로 3년마다(매 3년이 되는 해의 기준일과 같은 날 전까지를 말한다) 그 타당성을 검토하여 개선 등의 조치를 해야 한다. <개정 2014.12.9, 2022.3.8>"
004610,263595,항,492,
004610,263595,호,493,1. 제7조에 따른 포장의 재질ㆍ방법 등에 관한 기준 준수 대상제품: 2014년 1월 1일
004610,263595,호,494,1의2. 제8조에 따른 1회용품의 사용 억제 대상업종: 2022년 1월 1일
004610,263595,호,495,1의3. 제10조에 따른 폐기물부담금 부과대상 및 감면대상 품목: 2022년 1월 1일
004610,263595,호,496,2. 제11조에 따른 폐기물부담금의 산출기준: 2014년 1월 1일
004610,263595,호,497,2의2. 제13조제1항에 따른 폐기물부담금이 면제되는 플라스틱 제품ㆍ재료ㆍ용기의 회수ㆍ재활용 비율: 2022년 1월 1일
004610,263595,호,498,2의3. 제18조에 따른 재활용의무 대상 제품ㆍ포장재의 범위: 2022년 1월 1일
004610,263595,호,499,3. 제32조에 따른 재활용지정사업자 관련 업종: 2015년 1월 1일
004610,263595,호,500,4. 제33조에 따른 재활용지정사업자가 지켜야 하는 지침의 기본방침 등: 2015년 1월 1일
004610,263595,호,501,5. 삭제 <2020.3.3>
004610,263595,조문,502,제50조(과태료의 부과) 법 제41조에 따른 과태료의 부과기준은 별표 8과 같다.
